AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,8,PREFRONTAL CORTEX,"TRIO, MYT1L, NEXMIF, ZNF292, GLDN, SOX2, RS1, KIAA1109, HERC1, OPHN1, AKT3, LIPG, KIF21A, SCN1B, SCN1A, CDON, SOX5, PRKCG, MEF2C, UNC13A, ACTN2, ANK2, SOX11, PDYN, SOX10, GABRG2, STX1B, IFT81, KCNQ2, ZNF711, HEPACAM, FOXG1, ARX, NEDD4L, PCDH19, SCN3A, PRRT2, DTNA, BCL11B, BCL11A, NR2F1, IGF1, L1CAM, GRIN2B, FAM111B, STRC, DCHS1, FAT4, CALM1, CALM2, GABRB3, GABRB2, RYR2, KCNC1, TENM4, FMN2, SLC6A1, CHRDL1, ROBO1, MC4R, PPP3CA, UCHL1, TUBA1A, KCNT1, NEFL, SPTAN1, MYBPC1, TUBB, PAX6, ASH1L, IL17RD, ANO3, MN1, ZEB2, TUBB2B, TUBB2A, ZEB1, GAN, L2HGDH, ISPD, CRB1, NFIX, KCNA1, ATL1, SATB2, KCNA2, ADCY5, PROKR2, CUX2, PTCHD1, DMD, MSX1, PAK3, P2RY12, ZNF462, GABRA1, KIDINS220, WTIP, TUBB4A, KITLG, NFIA, AGBL1, PLP1, TUSC3, CTNND2, CTNND1, ZBTB20, PLOD2, PPP1CB, RIMS1, CCND2, FGF9, POGZ, SLC16A2, ARID2, CHRNB2, CDKL5, CASK, KCTD1, TBR1, POU3F3, POU3F4, CACNB2, MAF, MYCN, KAT6B, TBL1XR1, SCN8A, KMT2E, KMT2A, CHRNA4, CTTNBP2, KMT2C, SLC1A2, LPL, CACNA1G, NEUROD1, DPP6, SOHLH1, CAMTA1, NDP, GRIA3, PDZD7, GRIA4, BPTF, ZBTB18, TGFB2, SYT1, SMAD9, GFAP, GNAO1, NBEA, NF1, CNTN2, MKRN3, SLC26A4, FGF12, BMPR1A, SNAP25, DOCK3, KCNK9, CHD7, DOCK7, SOBP, AFF2, SYNE1, SGCE, ZIC2, SGCB, CA5A, SIX3, GRID2, DST, ABCC8, PDE4D, ATRX, ABCC9, ARID1B, DNM1, RASA1, IL1RAPL1, TBC1D7, EFHC1, DCX, SOS1, ASPA, SHANK2, CLRN1, CAMK2B, SEMA3A, CAMK2A, NRXN3, ATP1A3, LRP6, PDE6A, KCNJ2, CLASP1, TUB, LGI1, NTRK2, NLGN4X, MYO10, SYT14, ATP2B2, MEIS2, APC, MYO15A, ASXL3, HCN1",0.0036475105075237753,ARCHS4_Tissues
0.95,10,RENAL CORTEX,"NEXMIF, MYLK, GJA3, PIEZO2, CYP1B1, SLC34A3, CUBN, SLC6A19, DNAAF3, SLC34A1, HNF1B, HNF1A, CEL, PDYN, HSPG2, CYP27A1, AGTR1, ZNF711, OBSL1, FREM2, EPHA2, FLG, CETP, SLC22A5, CFI, GATA6, PDGFB, CLCNKB, SLC5A2, HSD11B2, C7, APOB, ARSE, GPIHBP1, JAG1, FZD2, FZD4, SLC10A2, ABCA4, NR2F1, FN1, NR2F2, L1CAM, COL1A1, GJB1, MYO5B, PAH, DCHS1, COL9A3, FAT4, COL9A2, SIM1, ACVRL1, COL18A1, TENM3, TENM4, PTPRQ, KCNC3, ELN, GLI2, ROBO1, SLC22A12, MECOM, HNF4A, PRX, TIMP3, CTSF, EDN3, HBA2, IL17RD, ANO3, F8, TUBB2B, COL2A1, CLDN14, ANGPTL3, CLDN16, MATN3, FOXC2, OCA2, FOXC1, MYRF, COL11A2, FGD1, ADCY5, CUX2, EPCAM, FLNC, MAP3K1, PKLR, GK, F11, VEGFC, GRHL3, TUBB4A, GRHL2, GCK, KITLG, GPR143, WT1, TUSC3, PLOD2, NR3C2, TUBB8, FGF9, CDH1, PLS3, PITX3, RAG1, KCNH2, ABCG8, HGD, IL11RA, MITF, POU3F3, POU3F4, MYCN, COL4A2, LOX, COL4A1, GPD1, SCNN1A, COL4A3, ERF, COL4A5, LPA, FBN2, NOTCH2, NOTCH3, MAGEL2, PKDCC, CHRNA4, CTTNBP2, NPR3, NID1, CACNA1H, GLIS2, CACNA1G, FAM83H, EFNB1, DPP6, MYH14, CACNA1S, ZNF423, CPA6, IMPG1, TFAP2A, TGFB2, ESRRB, DCDC2, ARHGAP29, SMAD9, SMAD6, BMP4, BMP2, TRPV4, TGFBI, FBN1, EDA, LAMC3, LRRK2, SOBP, CYP26B1, ITGB6, SLC37A4, ABCD1, PRKG1, DSP, GRID2, TRPC6, ABCC2, PTGIS, AVPR2, APOA1, SHROOM4, EVC, IL1RAPL1, MYO3A, MYH8, DSG2, IRF6, SHANK3, SHANK2, ATP6V1B1, DNAH8, TYRP1, LRP2, THSD1, LRP6, DLL4, TBX22, RAB23, ERBB2, NHS, DNAI1, TUB, NTRK2, NLGN4X, EYA1, MEIS2, EPOR, TBX18, SUGCT, CLCN5, FRAS1, NPHS1, ASXL3, FOLR1",0.003924336659446923,ARCHS4_Tissues
0.95,9,ADRENAL GLAND,"SLC46A1, LIPE, GJA1, PPP2R1A, PIEZO2, LONP1, MEF2C, DNAAF3, PHKA1, ANK2, MYO7A, CEL, HSPG2, CYP27A1, KCNQ1, AGTR1, ZNF711, OBSL1, FREM2, EPHA2, FLG, CETP, RTEL1, MAOA, CFI, GATA6, CLCNKB, TWIST1, C3, HSD11B2, C7, RDH12, OTOF, APOE, APOB, GPIHBP1, ST3GAL3, SLC19A2, ABCA1, RTEL1-TNFRSF6B, FZD4, NR2F1, NR0B1, NR2F2, COL1A1, CDAN1, SLC6A9, GIPC3, PAH, DCHS1, FAT4, COL9A2, RAB40AL, ACVRL1, RYR1, COL18A1, TENM3, ROBO1, MED12, LMBR1, JPH2, AUH, PRX, FLVCR2, COL10A1, TIMP3, CTSF, CIC, NEFH, ACADS, MYBPC3, SLC2A10, HBA2, F8, COL2A1, MYOT, CYP21A2, KCNMA1, ANGPTL3, CD46, MOCS1, TLR3, MATN3, FOXC2, FOXC1, SERPINC1, ABCB11, FGD1, PAPSS2, PTS, DMD, FLNB, FLNC, LDLR, P2RY12, VEGFC, TUBB4A, PDP1, PLCD1, DFNA5, SCARB1, AMHR2, TUSC3, ROGDI, F13A1, CCND2, FGF9, NAGLU, SLC16A2, SBF1, RAG1, LHCGR, DGAT1, IL11RA, TPM2, SPINK5, CYBB, OCRL, MID2, ALDH3A2, CACNB2, COL4A2, COL4A1, RGS9BP, EEF1A2, COL4A3, COL4A5, LPA, FBN2, CSF1R, MAGEL2, PKDCC, NPR3, SLC1A2, PSEN2, ITPR1, LPL, NID1, CACNA1H, GLIS2, SPTA1, FAM83H, EFNB1, PORCN, DVL1, ZNF423, GRIA3, GCKR, IDH1, SMAD6, BMP4, CYP11B1, LZTR1, FGF12, FBN1, DOCK6, ACADVL, EDA, DOCK3, KCNK9, THRA, LAMC3, LRRK2, OPLAH, SOBP, SYNE1, SGSH, SGCE, CYP26B1, SPR, PRKG1, DSP, FGA, DST, VWF, PLEKHG5, APOA1, FOXL2, LSS, PEX7, EVC, NPC1, PEX3, SCN4A, IRF6, SHANK3, AHDC1, CLRN1, PLEC, LAMA3, TTN, DLL4, PLN, TBX20, NHS, NTRK1, TUB, KCNJ5, CEACAM16, ATP2B2, USH2A, MEIS2, EPOR, TBX18, TSHR, SUGCT, DES, CLCN4",0.004360374066052136,ARCHS4_Tissues
0.95,12,OMENTUM,"GLDN, LIPE, GJA1, STS, PIEZO2, CYP1B1, CDON, SOX5, EBF3, MYO7A, KRT5, HSPG2, CYP27A1, KCNQ1, AGTR1, ANOS1, KCNQ4, SERPING1, OBSL1, CFB, EPHA2, FLG, CETP, SLC45A2, MAOA, CFI, GATA6, PDGFB, CLCNKB, TWIST1, PCDH19, C3, HSD11B2, C7, ALX4, APOE, NKX2-5, GPIHBP1, SLC19A2, EGR2, WNT10A, JAG1, FOXF1, FZD4, ABCA4, NR2F1, FN1, PRG4, NR2F2, IGF1, GDF6, CP, COL1A1, GJB2, GIPC3, DCHS1, FAT4, ACVRL1, GABRB2, COL18A1, ECM1, CDKN1A, TENM3, PTPRQ, ELN, HBB, CHRDL1, GYS2, JPH2, CTSK, COL10A1, TIMP3, CTSF, ACADS, MYOC, SLC2A10, ROM1, HBA2, ANO3, MN1, F8, KCNMA1, TNNT3, RDH5, PPARG, CLDN16, CRYAB, MOCS1, TLR3, MATN3, ENG, FOXC2, FOXC1, NFIX, MYRF, KCNA1, NEXN, ABCB11, ADCY5, LMNA, ZNF469, FLNC, APOL1, P2RY12, VEGFC, SKI, KITLG, GPR143, WT1, OTC, DPAGT1, F13A1, ACTG2, NR3C2, TGM1, NAGLU, LEPR, PITX3, LHCGR, TPM2, CYBB, MITF, MID2, MAF, COL4A2, LOX, COL4A1, GPD1, ERF, PKP1, COL4A5, DSC2, CSF1R, NOTCH3, MAGEL2, PKDCC, LPL, NID1, TMEM240, CACNA1H, GLIS2, FAM83H, EFNB1, LOXHD1, THPO, BAG3, CDH23, NLRP3, MYH14, MYH11, ZNF423, TGFB2, WFS1, CAV1, ARHGAP29, SMAD6, BMP4, BMP2, ARHGAP31, PRPH2, TRPV4, FBN1, EDA, ITGB4, HSPB8, TNFAIP3, TREM2, OPLAH, GHR, SGCE, CYP26B1, SPR, SGCA, PRKG1, KLF11, TRPC6, PTGIS, VWF, PLEKHG5, AVPR2, SHROOM4, CYP2A6, EVC, DSG2, SCN4A, ANG, SHANK3, ATP6V1B1, CEBPA, LAMA3, TYRP1, KRT86, AGPAT2, THSD1, PTHLH, DLL4, PLN, RAB23, NTRK2, TBX18, TSHR, MFAP5, DES, FRAS1, PMP22, FOLR1",0.005813718965179341,ARCHS4_Tissues
0.95,11,NEURONAL EPITHELIUM,"NUP107, MYT1L, NEXMIF, ZNF292, HNRNPR, RBPJ, SMC3, SOX2, SOX3, GJA1, OPHN1, AKT3, LIPG, KIF21A, VPS35, SOX9, SCN1A, CDON, SOX5, CSNK2A1, ANK2, SOX11, IFT81, KCNQ2, ZNF711, DNA2, ALPK1, TP53, FREM2, SAR1B, FOXG1, ARX, TMTC3, NEDD4L, PCDH19, RAD21, NKX2-1, ABCA1, BARD1, JAG1, DTNA, BCL11B, BCL11A, NR2F1, UPF3B, GRIN2B, FAM111B, ALDH6A1, STRC, AGO2, DCHS1, FAT4, CALM2, EZH2, GABRB3, SETD5, SETD2, TENM4, C2CD3, BRCA1, FMN2, BRCA2, SLC6A1, PHF6, GLI2, ROBO1, NIPBL, UCHL1, TUBA1A, TUBB, ZFR, TCF12, NOG, PAX6, IL17RD, MN1, ZEB2, TUBB2B, TUBB2A, ZEB1, SLC7A9, GAN, L2HGDH, CRB1, ATL1, PTCHD1, DMD, PAK3, ZNF462, KIDINS220, WTIP, MIB1, NFIA, CENPJ, CTNND2, GMNN, CTNND1, ZBTB20, PLOD2, UBE3A, ACTG1, PPP1CB, HELB, CCND2, SALL4, POGZ, SLC16A2, ARID2, USP7, CDKL5, CASK, KCTD1, TBR1, MID1, POU3F3, POU3F4, MSH6, CACNB2, MYCN, FAM161A, KAT6B, TBL1XR1, FANCD2, COL4A5, PHIP, ADNP, XPR1, KMT2E, NOTCH3, KMT2A, CTTNBP2, KMT2C, SLC1A2, SPATA5, DPP6, NPHP1, OTX2, NDP, ZNF423, GRIA3, PDZD7, GRIA4, BPTF, ZBTB18, SMAD2, ANKRD26, SYT1, FANCL, IDH1, SMAD9, RAX2, GNAO1, NBEA, NF1, FGFR1, BMPR1A, KDM5B, CHD7, DOCK7, PTEN, UFSP2, SOBP, AFF2, IRF2BPL, SGCE, ZIC2, ZIC3, SGCB, CA5A, SIX3, PGM3, HIST1H1E, DST, CKAP2L, ATRX, DNMT3A, ABCC9, SMC1A, ARID1A, ARID1B, POLR1A, IL1RAPL1, MYO3A, EFHC1, DCX, ASPA, MCPH1, CLRN1, SEMA3A, NRXN3, LRP6, PDE6A, CLASP1, SMARCE1, TUB, LGI1, NLGN4X, MYO10, ASCC1, SYT14, ZIC4, MEIS2, REST, APC, ASXL3, NAA15",0.006342238871104735,ARCHS4_Tissues
0.95,13,ASTROCYTE,"TRIO, PARS2, ABCA12, MYLK, SOX2, SOX3, GJA1, CYP1B1, UNC13A, DNAAF3, ACTN1, PHKA1, MOGS, CEL, HSPG2, AGTR1, ANOS1, NSMF, OBSL1, EPHA2, FLG, SLC45A2, FOXG1, CFI, GATA6, TWIST1, PIK3R2, PCDH19, NKX2-1, ALX3, CHST14, ARSE, ST3GAL3, JAG1, FZD2, FOXF1, ABCA4, NR2F1, FN1, NR2F2, GDF6, COL1A1, EXT1, EXT2, GJB2, SLC6A9, DCHS1, COL9A3, FAT4, COL9A2, COL18A1, ROBO3, ECM1, CDKN1A, TENM3, TENM4, PTPRQ, PCSK9, FMN2, CHRDL1, GLI2, ROBO1, JPH2, UCHL1, SMPD1, ANKRD1, NEFL, COL10A1, TIMP3, CIC, HRAS, SLC2A10, ROM1, PAX3, PAX6, IL17RD, MN1, TUBB2B, TUBB2A, KCNMA1, MOCS1, MATN3, FOXC2, OCA2, FOXC1, NFIX, MYRF, KCNA1, NEXN, ABCB11, FGD1, LMNA, FLNA, ZNF469, FLNC, CDKN2A, VEGFC, GRHL3, GCK, SKI, PDP1, KITLG, ZDHHC9, KRT17, PLCD1, DFNA5, TUSC3, CTNND2, GUCA1A, PLOD2, ACTG2, ACTG1, NAGLU, CAPN5, PLS3, PITX3, KCNH1, RAG1, G6PD, TPM2, TPM1, OCRL, MID1, MID2, POU3F3, POU3F4, COL4A2, LOX, COL4A1, ERF, COL4A5, VCL, SLC27A4, FBN2, NOTCH3, MAGEL2, PKDCC, NID1, TMEM240, CACNA1H, GLIS2, EFNB1, PORCN, BAG3, NACC1, DVL1, ABL1, NDP, ZNF423, CPA6, GRIA3, TFAP2A, TGFB2, SYT1, BDNF, WFS1, CAV1, SLC4A11, ARHGAP29, HPS6, DOLK, SMAD6, GFAP, BMP4, BMP2, ARHGAP31, DLG4, TRPV4, TGFBI, LZTR1, FBN1, ITGB4, HSPB8, SLC2A1, SPRED1, SIX6, ZIC2, ZIC3, SCN5A, PRKG1, PLEKHG5, FOXL2, EVC, ATP6V1B1, PLEC, SEMA3A, THSD1, PTHLH, RAB23, NHS, SLC25A22, SLC35A2, TUB, NLGN4X, ZIC4, MEIS2, TBX18, SUGCT, OTOGL, MFAP5, MYO1E, CLCN4, FRAS1, PMP22",0.00932296591976711,ARCHS4_Tissues
0.95,14,LUNG (BULK TISSUE),"IL1RN, PGAP3, PRF1, GLDN, MYLK, RS1, GJA1, STS, PIEZO2, PIEZO1, CYP1B1, SLC34A3, DNAAF3, HNF1B, KRT5, HSPG2, CYP27A1, KCNQ1, HECW2, AGTR1, ANOS1, SERPING1, PRR12, FREM2, CFB, EPHA2, MAOA, CFI, GATA6, PDGFB, C3, C5, C7, NKX2-1, APOE, GPIHBP1, SLC19A2, MSR1, RTEL1-TNFRSF6B, EGR2, JAG1, ACE, FOXF1, FZD4, ABCA4, NR2F1, FN1, NBEAL2, PRG4, NR2F2, CP, COL1A1, SLC6A9, GIPC3, GJB3, MYO5B, DCHS1, FAT4, ACVRL1, COL18A1, RYR2, SERPINA1, PTPRQ, KCNC3, ELN, PCSK9, HBB, C8B, CHRDL1, PHEX, JPH2, MECOM, CTSK, PRX, ANKRD1, FLVCR2, COL10A1, TIMP3, CTSF, MYOC, GAA, TNNC1, AMPD1, HBA2, F8, PAX9, PPARG, MOCS1, MATN3, ENG, FOXC1, NFIX, MYRF, PAPSS2, EPCAM, LMNA, FLNA, P2RY12, F11, VEGFC, GRHL2, SKI, KITLG, KRT17, SAMD9L, NCF2, F13A1, ACTG2, NR3C2, TGM1, CDH1, LEPR, CAPN3, PLS3, ROS1, SPINK5, CYBB, MITF, MID2, COL4A2, LOX, COL4A1, RGS9BP, GPD1, DOK7, SCNN1A, COL4A3, PKP1, COL4A5, CSF1R, NOTCH3, PKDCC, NPR3, LPL, CACNA1C, NID1, CACNA1H, GLIS2, FAM83H, EFNB1, LOXHD1, CDH23, MYH14, MYH11, IMPG1, TGFB2, SRD5A2, BDNF, WFS1, CAV1, DCDC2, ARHGAP29, SMAD6, BMP4, BMP2, ARHGAP31, TRPV4, TGFBI, DOCK6, ITGB4, LAMC3, LRRK2, HSPB8, TNFAIP3, TREM2, CYP26B1, SPRED1, SPR, SGCA, ITGB6, PRKG1, FGA, TRPC6, VWF, SHROOM4, CYP2A6, EVC, ANG, IRF6, SHANK3, SHANK2, ATP6V1B1, PLEC, CEBPA, PRCD, LAMA3, TYRP1, LRP2, NLRC4, KRT86, THSD1, DLL4, PLN, RAB23, DNAI1, TBX4, EPOR, DES, FRAS1, PMP22, SFTPA1, FOLR1",0.014696192590792119,ARCHS4_Tissues
0.95,17,PLACENTA (BULK),"TRIO, PGAP3, ZNF292, ABCA12, GLDN, MYLK, KIAA1109, GJA1, STS, AKT3, LIPG, KIF21A, TP63, CDON, KRT1, ACSL4, DICER1, KRT5, HSPG2, UNC13D, AGTR1, CFB, GNE, CETP, SRCAP, MAOA, PDGFB, TWIST1, HSD11B2, C7, C9, KCNN4, ABCA1, CTC1, CREBBP, JAG1, FOXF1, NR2F1, EXOC6B, FN1, NR2F2, COL1A1, EXT2, GJB4, GJB3, MYO5B, AGO2, FAT4, RAB40AL, ACVRL1, ECM1, TENM3, C2CD3, PTPRQ, HEXB, CLTC, HBB, LITAF, MED12, JPH2, NIPBL, FLVCR2, TIMP3, JAK2, CIC, GAA, HBA2, AP3B1, MED23, KIF2A, GAN, PPARG, CLDN16, CD46, CRYAB, MOCS1, TLR3, PAFAH1B1, ENG, GRN, NSD1, LMNA, SLC17A5, MFN2, FLNB, DYNC1H1, USP9X, HUWE1, GRHL2, GPR143, KRT17, TRIP12, TARDBP, SCARB1, TUSC3, FMR1, CTNND1, F13A1, ACTG2, GNPTAB, CDH1, EP300, SBF1, KRT6A, DYRK1A, CYBB, COL4A2, DKC1, COL4A1, SPECC1L, PKP2, PKP1, SQSTM1, DSC2, COL17A1, FBN2, NOTCH2, KMT2D, CSF1R, NOTCH3, KMT2C, UBA5, CUL3, CHAT, LPL, PSEN1, NID1, GLIS2, SPTA1, FAM83H, ABL1, IL36RN, MYH11, TFAP2A, SRD5A2, WFS1, CAV1, ARHGAP29, NEB, UBE2A, SMAD6, BMP4, DIAPH1, CHMP2B, PI4KA, NF1, TGFBI, FBN1, KDM5C, ACADVL, ITGB4, LAMC3, DOCK8, HSPB8, PTEN, SLC2A1, AFF4, AFF2, CNGA1, ITGB6, PGM1, KDM6A, DSP, FGA, TRPC6, VWF, NPC1, RASA1, DSG2, IRF6, SOS2, SHANK2, MYH6, ATP6V1B1, CLRN1, PLEC, CEBPA, DNAH8, LAMA3, LRP2, KRT86, LRP6, DLL4, GANAB, TBX20, ERBB2, KCNJ2, SLC25A24, TBX4, TBX18, OTOGL, MFAP5, MYO1E, DES, FRAS1, ASXL3, ASXL2, FOLR1, MBTPS2",0.025633358209897233,ARCHS4_Tissues
0.95,16,OSTEOBLAST,"TRIO, PARS2, ARR3, GJA1, STS, PIEZO2, PIEZO1, CYP1B1, ACVR1, SLC34A3, DNAAF3, ACTN1, MOGS, EBF3, CEL, HSPG2, KRT9, HECW2, AGTR1, ANOS1, KCNQ5, PRR12, EPHA2, FLG, RTEL1, GATA6, TWIST1, PCDH19, ALX3, ALX4, CHST14, RTEL1-TNFRSF6B, JAG1, FZD2, IQSEC2, ABCA4, FN1, NR2F2, GDF6, COL1A1, EXT1, EXT2, SLC6A9, FAT4, RAB40AL, ECM1, CDKN1A, TENM3, PTPRQ, ELN, PCSK9, FMN2, MYPN, GLI2, JPH2, UCHL1, SMPD1, CTSK, PRX, ANKRD1, COL10A1, TIMP3, PHGDH, HRAS, SLC2A10, ROM1, MN1, INF2, PLCB4, CLDN14, FSHR, KCNMA1, GARS, CRYAB, MOCS1, MATN3, ENG, FOXC2, FOXC1, NFIX, SAMD9, KCNA1, SATB2, COL11A2, NEXN, FGD1, PAPSS2, LMNA, FLNA, ZNF469, FLNB, FLNC, CDKN2A, CRYBB3, VEGFC, SKI, KITLG, ZDHHC9, KRT17, PLCD1, DFNA5, TUSC3, PLOD2, ACTG2, TGM1, COMP, RIMS1, NAGLU, SCN9A, LEPR, PLS3, ROS1, KCNH1, RAG1, G6PD, IL11RA, TPM2, TPM1, OCRL, MID1, MID2, COL4A2, LOX, COL4A1, SCN8A, ERF, PKP1, VCL, SLC27A4, FBN2, NOTCH2, NOTCH3, KCNE2, PKDCC, NPR3, CACNA1C, NID1, TMEM240, GLIS2, EFNB1, PORCN, BAG3, NACC1, DVL1, ABL1, ZNF423, GRIA3, IMPG1, TFAP2A, TGFB2, SMAD3, BDNF, WFS1, CAV1, HPS6, DOLK, SMAD6, BMP4, ARHGAP31, PRPH2, DLG4, TRPV4, LHX4, TGFBI, FBN1, HSPB8, OPLAH, PKD2, PKD1, SGCE, CYP26B1, PRKG1, DSP, PTGIS, PLEKHG5, FOXL2, CYP2A6, EVC, ATP6V1B1, PLEC, PRCD, LAMA3, KRT86, THSD1, PTHLH, LMF1, ACAN, RAB23, NHS, TUB, ZIC4, TBX18, SUGCT, OTOGL, MFAP5, MYO1E, DES, PMP22, MBTPS2",0.02723544309801581,ARCHS4_Tissues
0.95,15,BREAST (BULK TISSUE),"PGAP3, DNHD1, ABCA12, MYLK, LIPE, CYP2D6, PIEZO1, CYP1B1, TP63, IFITM5, PHKA1, MOGS, EBF3, MYO7A, KRT5, HSPG2, SOX10, MAPK8IP3, CYP27A1, ARMC5, KCNQ1, AGTR1, KCNQ4, SERPING1, PRR12, OBSL1, CFB, TELO2, EPHA2, CETP, RTEL1, SRCAP, PDGFB, TWIST1, PCDH19, C3, HSD11B2, ALX3, ALX4, KCNN4, GPIHBP1, RTEL1-TNFRSF6B, EGR2, JAG1, ACE, IQSEC2, FZD4, ABCA4, SETD1A, NBEAL2, NR2F2, IGF1, CP, COL1A1, SLC6A9, GIPC3, GJB3, MYO5B, DCHS1, COL9A3, FAT4, COL9A2, ACVRL1, RYR1, COL18A1, PTPRQ, KCNC3, PIGQ, ELN, CHRDL1, SLC22A12, JPH2, PRX, TIMP3, CTSF, CIC, BBS5, MYBPC1, MYOC, EDN3, GAA, IL17RD, F8, INF2, PAX9, CRYAB, MOCS1, ENG, FOXC1, NFIX, TMPRSS6, COL11A2, FGD1, ADCY5, RECQL4, LMNA, FLNA, ZNF469, FLNB, FLNC, VEGFC, GRHL3, GRHL2, SKI, KRT17, DPAGT1, SCARB1, ACTG2, NAGLU, CDH1, SBF1, KRT6A, LHCGR, DGAT1, IL11RA, SPINK5, MID2, COL4A2, COL4A1, GPD1, DOK7, SCNN1A, ERF, PKP1, DSC2, COL17A1, CSF1R, NOTCH3, PKDCC, KMT2B, LPL, CACNA1C, CYP4F22, NID1, CACNA1H, GLIS2, FAM83H, EFNB1, THPO, NACC1, DVL1, ABL1, CDH23, MYH14, MYH11, ZNF423, TFAP2A, WFS1, CAV1, SLC4A11, TRAPPC9, SMAD6, BMP4, ARHGAP31, TRPV4, LZTR1, DOCK6, ITGB4, HSPB8, OPLAH, PKD1, SGSH, CYP26B1, ITGB6, CA8, DSP, VWF, PLEKHG5, AVPR2, CYP2A6, EVC, PEX6, DSG2, SCN4A, IRF6, SHANK3, AHDC1, SHANK2, ATP6V1B1, PLEC, CEBPA, PRCD, LAMA3, LCAT, LRP2, KRT86, AGPAT2, THSD1, PTHLH, LMF1, DLL4, GNA11, ERBB2, TBX1, NTRK2, HSD3B7, TBX18, TSHR, FOLR1",0.029051139304550198,ARCHS4_Tissues
0.95,19,HEPATOCYTE,"SLC46A1, IL1RN, PGAP3, LIPC, CYP2D6, PIEZO2, IFITM5, SLC34A3, SLC34A1, ALG3, MOGS, HFE2, HNF1B, MYO7A, HNF1A, PHKA2, HSPG2, CYP27A1, BTD, SCO2, AGTR1, SERPING1, CFB, TELO2, EPHA2, CETP, SLC45A2, RTEL1, MAOA, CFI, GATA6, PDGFB, C3, HSD11B2, C5, C7, RDH12, NTHL1, C9, ADAMTS17, APOE, APOB, ARSE, GPIHBP1, RTEL1-TNFRSF6B, FZD4, ABCA4, FN1, PRG4, NR2F2, CP, EXT1, GJB2, GJB1, GJB3, MYO5B, PAH, COL18A1, SERPINA1, ACY1, GPAA1, KCNC3, PCSK9, C8B, PEPD, SLC6A1, SLC22A12, GYS2, SMPD1, HNF4A, FLVCR2, CTSF, ACADS, ARG1, SLC2A10, GAA, BAAT, F9, INF2, SLC7A9, CYP21A2, CLDN14, SDHAF1, ADSSL1, ANGPTL3, CRELD1, MOCS1, MYRF, TMPRSS6, SERPINC1, ABCB11, CYP7A1, RECQL4, CUX2, APOL1, PKLR, CDKN2A, F11, CRYBB3, FAH, GPR143, ZDHHC9, CFHR4, CFHR5, OTC, DPAGT1, SCARB1, NAGLU, CDH1, MPZ, CAPN5, LEPR, CAPN3, SLC16A2, ABCG8, ABCG5, SPINK1, DGAT1, HGD, IL11RA, ALG12, FOXP3, MID2, ALDH3A2, COL4A2, COL4A1, GPD1, DOK7, ERF, LPA, SLC27A4, KCNE2, PKDCC, CHRNA4, CYP4F22, NID1, CACNA1H, GLIS2, FAM83H, EFNB1, THPO, DVL1, MYH14, GCKR, SRD5A2, WFS1, DCDC2, DOLK, SMAD6, BMP4, BMP2, TRPV4, TGFBI, GALK1, DOCK6, LAMC3, TREM2, OPLAH, SPR, CNGA1, SLC37A4, ABCD1, PGM1, DSP, FGA, ABCC2, VWF, ABCC6, SORD, APOA1, APOA5, CYP2A6, PEX6, ANG, IRF6, SHANK3, SHANK2, CEBPA, GALT, LAMA3, LCAT, AGPAT2, LMF1, DLL4, TTR, PCBD1, SLC25A22, SLC35A2, HSD3B7, CEACAM16, ATP2B2, USH2A, EPOR, TSHR, SUGCT, GALE, PNKD, APOC2",0.029114898474727008,ARCHS4_Tissues
